0.3268216984666667, 0.32570633086666667, 1.0034244578452993, 1
0.3658723991333333, 0.22467194346666666, 1.6284739139563094, 2
0.3222759368, 0.18901926333333335, 1.7049899101112778, 3
0.32324081179999997, 0.18008558306666667, 1.7949288682389308, 4
0.32721858206666676, 0.17147242253333334, 1.908286925864462, 5
0.32274556846666663, 0.1785390804666667, 1.8077026476392284, 6
0.32291031253333335, 0.16694943159999998, 1.9341803649083726, 7
0.3218422351333333, 0.16756792426666667, 1.9206673147132585, 8
0.3216030728666667, 0.1622007417333333, 1.9827472391920338, 9
0.32235336586666663, 0.1625162241333333, 1.9835149849543516, 10
0.3336169115333334, 0.165673498, 2.013701138448428, 11
0.3212207654, 0.16848959506666666, 1.9064724161328885, 12
0.31622892700000005, 0.14870497613333333, 2.126552420925442, 13
0.3170860442666667, 0.17867186659999998, 1.774683671809061, 14
0.4049012541333334, 0.16235249253333334, 2.4939638918706546, 15
0.31888840953333336, 0.14878770993333332, 2.1432442886325513, 16
0.31922006059999997, 0.14981704793333334, 2.130732550157101, 17
0.3216953594666666, 0.14914716200000003, 2.156898965778957, 18
0.32243108833333334, 0.1464090314666667, 2.2022622860307766, 19
0.31664281380000003, 0.15798635333333338, 2.00424155073647, 20
0.31824405713333337, 0.1485773492, 2.1419419504176576, 50
0.3175008122, 0.14531893046666663, 2.1848551402105767, 100
0.3314604609333333, 0.1474232274, 2.2483598194061334, 200
0.32125148373333334, 0.13898865300000002, 2.3113504361635426, 300
0.31904229413333335, 0.14795802193333332, 2.156302780778503, 400
0.43471833733333326, 0.15279857033333336, 2.84504191619716, 500
0.3690105971333333, 0.16330015346666665, 2.259707595490147, 750
0.3194344937333334, 0.1374851846, 2.323410298081917, 1000
