0.31896704893333333, 0.3362011558666666, 0.9487387040984234, 10,
0.3208901828666667, 0.18817447293333334, 1.705280093864549, 10
0.3217565381333333, 0.17614755, 1.8266307884119495, 10
0.3191582678666667, 0.15988474373333336, 1.9961771236846746, 10
0.31779838066666666, 0.23753603073333332, 1.337895474996123, 10
0.32942259906666665, 0.15546506826666667, 2.1189493095748912, 10
0.31850869566666673, 0.15303243653333337, 2.081314934806579, 10
0.3178663022666667, 0.15529856826666666, 2.0468076802926563, 10
0.3320831108, 0.15845544119999996, 2.0957507567117872, 10
0.31795345419999993, 0.15358743753333334, 2.0701787809370407, 10
0.31770939773333334, 0.15841187733333334, 2.005590761763419, 10
0.3211932168, 0.3306870250000001, 0.9712906540557493, 20
0.3191925668666667, 0.1777503694, 1.7957350409121946, 20
0.31630083766666667, 0.16942487999999997, 1.8669090257975494, 20
0.33488966459999997, 0.35169351826666667, 0.9522201780985755, 20
0.3153339498666667, 0.1499454507333333, 2.1029911099301333, 20
0.34062453299999995, 0.1726433507333333, 1.9729953777723654, 20
0.3539011426666666, 0.14822318693333336, 2.3876233535974465, 20
0.32107391859999995, 0.3295697949333333, 0.9742213137734544, 20
0.3192763352, 0.1477421092666667, 2.161038154827769, 20
0.3164981512666667, 0.1500844916, 2.108799835962976, 20
0.322519475, 0.15386708406666666, 2.096091421738132, 20
0.32468345006666666, 0.15288997333333335, 2.1236412237366684, 20
0.32590019499999995, 0.15182840206666665, 2.1465034905451996, 20
2.3673509461999998, 0.17364393233333336, 13.633364059364567, 20
0.3191236145333333, 0.15199864833333335, 2.0995161340743937, 20
0.41796393019999994, 0.15019565839999996, 2.782796351455656, 20
